ticker,timestamp,price,volume,action
HDFCBANK.NS,2024-08-24 16:08:22,1614.65,1093,SELL
HDFCBANK.NS,2024-08-24 16:07:44,1625.1,3896,SELL
HDFCBANK.NS,2024-08-24 16:07:08,1667.27,9389,SELL
HDFCBANK.NS,2024-08-24 16:06:31,1705.98,9411,BUY
HDFCBANK.NS,2024-08-24 16:05:49,1562.91,3599,SELL
HDFCBANK.NS,2024-08-24 16:05:48,1560.8,165,SELL
HDFCBANK.NS,2024-08-24 16:05:03,1582.66,7469,BUY
HDFCBANK.NS,2024-08-24 16:04:50,1680.24,3601,BUY
HDFCBANK.NS,2024-08-24 16:04:07,1591.76,1788,SELL
HDFCBANK.NS,2024-08-24 16:03:30,1633.92,9646,SELL
HDFCBANK.NS,2024-08-24 16:03:21,1683.99,940,SELL
HDFCBANK.NS,2024-08-24 16:02:54,1663.89,3820,SELL
HDFCBANK.NS,2024-08-24 16:02:14,1639.7,7435,BUY
HDFCBANK.NS,2024-08-24 16:01:45,1631.81,7329,SELL
HDFCBANK.NS,2024-08-24 16:01:29,1633.87,3320,SELL
HDFCBANK.NS,2024-08-24 16:01:17,1635.47,1109,SELL
HDFCBANK.NS,2024-08-24 16:01:16,1632.25,9213,BUY
HDFCBANK.NS,2024-08-24 16:00:33,1638.28,5971,SELL
HDFCBANK.NS,2024-08-24 15:59:59,1641.81,4000,SELL
HDFCBANK.NS,2024-08-24 15:59:54,1657.47,2859,SELL
HDFCBANK.NS,2024-08-24 15:59:03,1690.46,1776,SELL
HDFCBANK.NS,2024-08-24 15:58:42,1644.31,7996,SELL
VALE3.SA,2024-08-24 16:48:20,56.45,1728,SELL
VALE3.SA,2024-08-24 16:48:02,57.0,9595,BUY
VALE3.SA,2024-08-24 16:47:34,57.1,1865,SELL
VALE3.SA,2024-08-24 16:46:59,54.59,9224,SELL
VALE3.SA,2024-08-24 16:46:07,56.92,352,BUY
VALE3.SA,2024-08-24 16:46:03,59.94,299,SELL
VALE3.SA,2024-08-24 16:45:34,56.96,3063,BUY
VALE3.SA,2024-08-24 16:44:38,58.73,8417,SELL
VALE3.SA,2024-08-24 16:44:33,58.97,4605,BUY
VALE3.SA,2024-08-24 16:44:26,54.83,4459,SELL
VALE3.SA,2024-08-24 16:43:34,55.43,2108,BUY
VALE3.SA,2024-08-24 16:42:47,57.06,2465,SELL
VALE3.SA,2024-08-24 16:42:08,55.52,5155,SELL
VALE3.SA,2024-08-24 16:41:19,55.45,2108,BUY
VALE3.SA,2024-08-24 16:40:49,56.83,7,BUY
VALE3.SA,2024-08-24 16:39:52,57.0,4640,BUY
VALE3.SA,2024-08-24 16:39:03,55.24,272,SELL
VALE3.SA,2024-08-24 16:38:37,57.35,8633,BUY
VALE3.SA,2024-08-24 16:38:23,58.56,7534,BUY
VALE3.SA,2024-08-24 16:37:41,58.83,5085,SELL
VALE3.SA,2024-08-24 16:37:06,56.58,2966,SELL
VALE3.SA,2024-08-24 16:36:43,56.77,6076,SELL
VALE3.SA,2024-08-24 16:36:29,58.08,3038,SELL
VALE3.SA,2024-08-24 16:36:21,58.69,555,SELL
VALE3.SA,2024-08-24 16:35:33,59.02,9301,SELL
VALE3.SA,2024-08-24 16:34:50,58.12,228,SELL
VALE3.SA,2024-08-24 16:33:52,56.66,2878,SELL
VALE3.SA,2024-08-24 16:33:34,55.0,7757,BUY
VALE3.SA,2024-08-24 16:33:20,54.87,662,SELL
VALE3.SA,2024-08-24 16:33:10,56.11,6028,SELL
VALE3.SA,2024-08-24 16:33:00,56.15,2999,SELL
VALE3.SA,2024-08-24 16:32:00,57.53,1222,BUY
VALE3.SA,2024-08-24 16:31:31,59.89,6703,SELL
VALE3.SA,2024-08-24 16:30:42,57.39,7138,SELL
VALE3.SA,2024-08-24 16:29:45,55.62,9835,BUY
VALE3.SA,2024-08-24 16:29:37,57.95,9528,SELL
VALE3.SA,2024-08-24 16:28:46,55.18,9077,SELL
VALE3.SA,2024-08-24 16:28:20,55.81,3681,SELL
VALE3.SA,2024-08-24 16:27:34,56.16,7800,SELL
VALE3.SA,2024-08-24 16:27:02,60.24,5133,SELL
VALE3.SA,2024-08-24 16:26:13,56.12,4518,SELL
VALE3.SA,2024-08-24 16:26:10,56.74,8252,BUY
VALE3.SA,2024-08-24 16:25:40,55.64,4232,BUY
VALE3.SA,2024-08-24 16:24:49,54.57,7604,BUY
VALE3.SA,2024-08-24 16:24:07,54.67,6206,BUY
VALE3.SA,2024-08-24 16:23:55,56.13,7185,SELL
VALE3.SA,2024-08-24 16:23:08,57.84,2361,BUY
VALE3.SA,2024-08-24 16:22:17,55.35,3790,SELL
VALE3.SA,2024-08-24 16:21:45,57.34,2588,SELL
VALE3.SA,2024-08-24 16:21:06,57.3,1615,SELL
VALE3.SA,2024-08-24 16:20:47,58.79,5586,SELL
VALE3.SA,2024-08-24 16:20:18,59.07,3644,BUY
VALE3.SA,2024-08-24 16:19:26,55.77,3335,SELL
VALE3.SA,2024-08-24 16:19:19,55.81,2710,BUY
VALE3.SA,2024-08-24 16:19:03,55.71,4232,SELL
VALE3.SA,2024-08-24 16:18:50,56.9,5926,BUY
VALE3.SA,2024-08-24 16:18:09,57.43,1045,BUY
VALE3.SA,2024-08-24 16:17:43,55.31,2454,BUY
VALE3.SA,2024-08-24 16:17:26,57.45,3839,SELL
VALE3.SA,2024-08-24 16:17:21,58.57,127,SELL
VALE3.SA,2024-08-24 16:17:13,57.68,6059,SELL
VALE3.SA,2024-08-24 16:16:13,58.71,8602,BUY
VALE3.SA,2024-08-24 16:15:50,57.95,1960,BUY
VALE3.SA,2024-08-24 16:15:19,55.78,269,BUY
VALE3.SA,2024-08-24 16:15:09,55.21,5467,BUY
VALE3.SA,2024-08-24 16:14:35,55.48,8673,SELL
VALE3.SA,2024-08-24 16:14:21,55.07,4449,BUY
VALE3.SA,2024-08-24 16:14:01,56.85,8833,SELL
VALE3.SA,2024-08-24 16:13:32,57.28,4770,SELL
VALE3.SA,2024-08-24 16:13:01,57.94,4389,BUY
VALE3.SA,2024-08-24 16:12:44,57.28,6440,BUY
VALE3.SA,2024-08-24 16:12:41,57.41,6560,SELL
VALE3.SA,2024-08-24 16:12:35,56.8,5893,BUY
VALE3.SA,2024-08-24 16:11:40,57.55,3148,BUY
VALE3.SA,2024-08-24 16:11:09,54.96,1544,BUY
VALE3.SA,2024-08-24 16:10:53,59.46,9931,BUY
VALE3.SA,2024-08-24 16:10:07,56.67,1422,BUY
VALE3.SA,2024-08-24 16:09:49,55.64,517,SELL
VALE3.SA,2024-08-24 16:09:15,57.31,5937,SELL
VALE3.SA,2024-08-24 16:09:09,54.57,2546,SELL
VALE3.SA,2024-08-24 16:08:21,55.18,7828,SELL
VALE3.SA,2024-08-24 16:07:31,59.4,833,BUY
VALE3.SA,2024-08-24 16:06:37,56.02,1431,BUY
VALE3.SA,2024-08-24 16:06:23,58.49,3547,SELL
VALE3.SA,2024-08-24 16:05:27,56.19,9869,BUY
VALE3.SA,2024-08-24 16:05:01,57.12,2241,SELL
VALE3.SA,2024-08-24 16:04:59,55.01,456,SELL
VALE3.SA,2024-08-24 16:04:00,59.76,9704,BUY
VALE3.SA,2024-08-24 16:03:04,59.37,9779,SELL
VALE3.SA,2024-08-24 16:02:46,54.58,9928,SELL
VALE3.SA,2024-08-24 16:02:08,59.85,6128,BUY
VALE3.SA,2024-08-24 16:01:53,59.12,3702,BUY
VALE3.SA,2024-08-24 16:00:59,58.02,8080,BUY
VALE3.SA,2024-08-24 16:00:48,57.77,1633,SELL
VALE3.SA,2024-08-24 16:00:47,55.75,8348,SELL
VALE3.SA,2024-08-24 16:00:41,57.08,6632,BUY
VALE3.SA,2024-08-24 15:59:54,55.8,3393,SELL
VALE3.SA,2024-08-24 15:59:15,54.75,9200,BUY
VALE3.SA,2024-08-24 15:58:33,59.6,9576,SELL
VALE3.SA,2024-08-24 15:58:18,58.01,7247,BUY
PETR4.SA,2024-08-24 16:48:20,37.32,4765,BUY
PETR4.SA,2024-08-24 16:47:53,37.41,8745,SELL
PETR4.SA,2024-08-24 16:47:05,36.62,1956,SELL
PETR4.SA,2024-08-24 16:46:31,37.3,5918,SELL
PETR4.SA,2024-08-24 16:46:19,37.24,5749,BUY
PETR4.SA,2024-08-24 16:45:23,35.87,2833,BUY
PETR4.SA,2024-08-24 16:45:11,37.52,5811,SELL
PETR4.SA,2024-08-24 16:44:46,35.65,5169,BUY
PETR4.SA,2024-08-24 16:44:23,35.85,8528,SELL
PETR4.SA,2024-08-24 16:44:17,35.57,2501,BUY
PETR4.SA,2024-08-24 16:43:21,35.42,2035,SELL
PETR4.SA,2024-08-24 16:43:06,37.94,4449,SELL
PETR4.SA,2024-08-24 16:42:29,38.59,2046,BUY
PETR4.SA,2024-08-24 16:41:59,36.52,8354,BUY
PETR4.SA,2024-08-24 16:41:40,35.54,5647,SELL
PETR4.SA,2024-08-24 16:41:38,36.4,4032,SELL
PETR4.SA,2024-08-24 16:40:57,35.82,3281,BUY
PETR4.SA,2024-08-24 16:40:03,36.29,7923,SELL
PETR4.SA,2024-08-24 16:39:32,35.05,2205,SELL
PETR4.SA,2024-08-24 16:39:05,38.46,2943,BUY
PETR4.SA,2024-08-24 16:38:56,37.19,5140,SELL
PETR4.SA,2024-08-24 16:38:04,35.26,7215,SELL
PETR4.SA,2024-08-24 16:38:01,36.36,3670,BUY
PETR4.SA,2024-08-24 16:37:12,35.54,5889,BUY
PETR4.SA,2024-08-24 16:36:24,36.16,9531,BUY
PETR4.SA,2024-08-24 16:35:53,36.81,9840,BUY
PETR4.SA,2024-08-24 16:35:40,35.68,6543,BUY
PETR4.SA,2024-08-24 16:35:07,36.99,9892,SELL
PETR4.SA,2024-08-24 16:34:48,35.56,1014,BUY
PETR4.SA,2024-08-24 16:34:04,35.7,7224,SELL
PETR4.SA,2024-08-24 16:33:59,37.49,9967,SELL
PETR4.SA,2024-08-24 16:33:24,38.67,8436,BUY
PETR4.SA,2024-08-24 16:33:23,37.38,873,BUY
PETR4.SA,2024-08-24 16:32:52,37.5,6546,BUY
PETR4.SA,2024-08-24 16:32:26,38.4,4905,BUY
PETR4.SA,2024-08-24 16:32:16,37.6,4423,BUY
PETR4.SA,2024-08-24 16:31:42,37.96,9193,SELL
PETR4.SA,2024-08-24 16:31:05,38.17,7232,BUY
PETR4.SA,2024-08-24 16:30:40,38.42,3583,BUY
PETR4.SA,2024-08-24 16:29:46,35.29,7175,BUY
PETR4.SA,2024-08-24 16:29:03,38.4,4101,BUY
PETR4.SA,2024-08-24 16:28:28,36.07,385,SELL
PETR4.SA,2024-08-24 16:28:04,35.06,282,SELL
PETR4.SA,2024-08-24 16:27:34,38.55,6374,SELL
PETR4.SA,2024-08-24 16:26:34,38.55,1759,SELL
PETR4.SA,2024-08-24 16:26:33,37.01,2699,SELL
PETR4.SA,2024-08-24 16:26:22,36.78,5670,SELL
PETR4.SA,2024-08-24 16:25:49,36.73,4255,SELL
PETR4.SA,2024-08-24 16:25:06,35.09,2103,BUY
PETR4.SA,2024-08-24 16:24:42,35.7,3548,SELL
PETR4.SA,2024-08-24 16:24:35,35.07,1044,SELL
PETR4.SA,2024-08-24 16:23:45,38.14,5516,SELL
PETR4.SA,2024-08-24 16:23:39,35.72,6971,SELL
PETR4.SA,2024-08-24 16:23:09,36.62,5924,BUY
PETR4.SA,2024-08-24 16:23:08,37.82,8835,SELL
PETR4.SA,2024-08-24 16:22:30,36.35,5891,BUY
PETR4.SA,2024-08-24 16:22:18,35.98,2990,SELL
PETR4.SA,2024-08-24 16:21:57,37.03,165,BUY
PETR4.SA,2024-08-24 16:21:11,35.54,9903,BUY
PETR4.SA,2024-08-24 16:20:36,35.17,2777,BUY
PETR4.SA,2024-08-24 16:20:10,36.61,6528,BUY
PETR4.SA,2024-08-24 16:19:38,37.7,469,SELL
PETR4.SA,2024-08-24 16:18:40,36.52,3481,BUY
PETR4.SA,2024-08-24 16:18:20,38.73,5854,BUY
PETR4.SA,2024-08-24 16:17:45,37.94,5991,BUY
PETR4.SA,2024-08-24 16:16:47,37.36,856,SELL
PETR4.SA,2024-08-24 16:16:44,37.64,3966,SELL
PETR4.SA,2024-08-24 16:15:52,37.14,2495,BUY
PETR4.SA,2024-08-24 16:15:26,36.17,934,BUY
PETR4.SA,2024-08-24 16:15:12,37.4,9099,BUY
PETR4.SA,2024-08-24 16:14:33,36.46,302,SELL
PETR4.SA,2024-08-24 16:13:58,37.74,5033,SELL
PETR4.SA,2024-08-24 16:13:39,35.81,1192,SELL
PETR4.SA,2024-08-24 16:13:38,37.93,5025,BUY
PETR4.SA,2024-08-24 16:13:05,38.48,1814,BUY
PETR4.SA,2024-08-24 16:12:53,35.77,8096,SELL
PETR4.SA,2024-08-24 16:12:44,35.41,1547,SELL
PETR4.SA,2024-08-24 16:11:48,36.04,8718,SELL
PETR4.SA,2024-08-24 16:11:38,35.06,909,BUY
PETR4.SA,2024-08-24 16:10:51,37.08,9905,BUY
PETR4.SA,2024-08-24 16:10:26,36.54,936,SELL
PETR4.SA,2024-08-24 16:10:21,35.48,3504,SELL
PETR4.SA,2024-08-24 16:10:04,36.63,9850,SELL
PETR4.SA,2024-08-24 16:09:58,38.36,320,BUY
PETR4.SA,2024-08-24 16:09:40,35.07,6312,BUY
PETR4.SA,2024-08-24 16:08:54,37.97,5919,BUY
PETR4.SA,2024-08-24 16:08:11,36.38,350,SELL
PETR4.SA,2024-08-24 16:07:50,37.74,709,SELL
PETR4.SA,2024-08-24 16:06:58,36.27,7996,BUY
PETR4.SA,2024-08-24 16:06:55,37.4,9200,BUY
PETR4.SA,2024-08-24 16:06:17,35.16,1807,BUY
PETR4.SA,2024-08-24 16:06:03,36.12,7360,SELL
PETR4.SA,2024-08-24 16:05:53,38.38,5098,BUY
PETR4.SA,2024-08-24 16:05:32,38.28,4785,BUY
PETR4.SA,2024-08-24 16:04:49,36.99,1806,BUY
PETR4.SA,2024-08-24 16:04:36,36.28,9874,BUY
PETR4.SA,2024-08-24 16:04:03,37.68,3452,SELL
PETR4.SA,2024-08-24 16:03:39,38.4,6789,BUY
PETR4.SA,2024-08-24 16:02:48,36.86,8835,SELL
PETR4.SA,2024-08-24 16:01:52,36.33,5176,SELL
ITUB4.SA,2024-08-24 16:48:20,36.58,6701,SELL
ITUB4.SA,2024-08-24 16:47:26,36.43,7257,SELL
ITUB4.SA,2024-08-24 16:47:15,36.42,6936,SELL
ITUB4.SA,2024-08-24 16:46:57,35.98,6745,SELL
ITUB4.SA,2024-08-24 16:46:31,35.99,3829,SELL
ITUB4.SA,2024-08-24 16:45:32,35.23,3859,BUY
ITUB4.SA,2024-08-24 16:44:35,37.24,9141,BUY
ITUB4.SA,2024-08-24 16:44:02,37.8,7717,BUY
ITUB4.SA,2024-08-24 16:43:24,35.69,8767,BUY
ITUB4.SA,2024-08-24 16:42:25,37.74,4348,BUY
ITUB4.SA,2024-08-24 16:42:16,35.29,99,SELL
ITUB4.SA,2024-08-24 16:41:53,38.16,1891,SELL
ITUB4.SA,2024-08-24 16:41:32,35.99,7936,SELL
ITUB4.SA,2024-08-24 16:40:38,37.55,8078,SELL
ITUB4.SA,2024-08-24 16:40:14,37.71,1960,SELL
ITUB4.SA,2024-08-24 16:39:35,37.53,9523,SELL
ITUB4.SA,2024-08-24 16:39:32,38.26,5281,BUY
ITUB4.SA,2024-08-24 16:39:07,36.25,3844,BUY
ITUB4.SA,2024-08-24 16:38:29,38.23,2114,BUY
ITUB4.SA,2024-08-24 16:38:18,35.95,5360,BUY
ITUB4.SA,2024-08-24 16:37:30,34.79,4321,SELL
ITUB4.SA,2024-08-24 16:36:48,35.42,2920,SELL
ITUB4.SA,2024-08-24 16:36:16,38.16,8853,SELL
ITUB4.SA,2024-08-24 16:36:03,35.67,7057,BUY
ITUB4.SA,2024-08-24 16:36:01,36.77,9866,SELL
ITUB4.SA,2024-08-24 16:35:16,35.55,8100,SELL
ITUB4.SA,2024-08-24 16:34:39,36.01,8176,SELL
ITUB4.SA,2024-08-24 16:33:46,36.17,7904,BUY
ITUB4.SA,2024-08-24 16:33:00,35.47,9555,BUY
ITUB4.SA,2024-08-24 16:32:01,35.91,7570,BUY
ITUB4.SA,2024-08-24 16:31:37,35.81,1496,SELL
ITUB4.SA,2024-08-24 16:31:26,35.23,3779,BUY
ITUB4.SA,2024-08-24 16:30:35,36.11,6576,SELL
ITUB4.SA,2024-08-24 16:30:17,37.95,3210,BUY
ITUB4.SA,2024-08-24 16:29:29,35.23,8243,BUY
ITUB4.SA,2024-08-24 16:29:05,38.2,1258,BUY
ITUB4.SA,2024-08-24 16:28:24,34.66,5152,BUY
ITUB4.SA,2024-08-24 16:28:12,37.49,4113,BUY
ITUB4.SA,2024-08-24 16:28:02,35.82,6307,SELL
ITUB4.SA,2024-08-24 16:28:00,37.09,8651,BUY
ITUB4.SA,2024-08-24 16:27:32,37.5,2485,BUY
ITUB4.SA,2024-08-24 16:27:02,35.33,6463,SELL
ITUB4.SA,2024-08-24 16:26:39,36.26,746,BUY
ITUB4.SA,2024-08-24 16:26:14,37.01,3389,SELL
ITUB4.SA,2024-08-24 16:26:13,37.72,1135,BUY
ITUB4.SA,2024-08-24 16:25:39,35.67,3040,BUY
ITUB4.SA,2024-08-24 16:25:17,36.22,3463,SELL
ITUB4.SA,2024-08-24 16:24:41,37.4,4670,SELL
ITUB4.SA,2024-08-24 16:23:52,34.72,5624,BUY
ITUB4.SA,2024-08-24 16:23:16,35.69,1833,SELL
ITUB4.SA,2024-08-24 16:22:27,35.1,9654,SELL
ITUB4.SA,2024-08-24 16:22:03,35.52,6203,BUY
ITUB4.SA,2024-08-24 16:21:42,37.43,1515,SELL
ITUB4.SA,2024-08-24 16:21:22,34.72,4590,BUY
ITUB4.SA,2024-08-24 16:20:52,35.17,3262,BUY
ITUB4.SA,2024-08-24 16:20:03,37.14,2695,SELL
ITUB4.SA,2024-08-24 16:19:18,35.56,5866,BUY
ITUB4.SA,2024-08-24 16:18:35,36.33,5036,SELL
ITUB4.SA,2024-08-24 16:17:35,38.27,2208,SELL
ITUB4.SA,2024-08-24 16:17:04,35.78,626,BUY
ITUB4.SA,2024-08-24 16:16:04,37.47,579,SELL
ITUB4.SA,2024-08-24 16:15:59,35.46,5407,SELL
ITUB4.SA,2024-08-24 16:15:11,35.41,9948,SELL
ITUB4.SA,2024-08-24 16:14:51,37.95,1885,BUY
ITUB4.SA,2024-08-24 16:14:42,35.04,4119,BUY
ITUB4.SA,2024-08-24 16:14:30,36.59,3439,SELL
ITUB4.SA,2024-08-24 16:14:09,35.46,8708,SELL
ITUB4.SA,2024-08-24 16:14:03,37.58,8909,SELL
ITUB4.SA,2024-08-24 16:13:38,34.81,6400,SELL
ITUB4.SA,2024-08-24 16:13:22,38.02,1734,SELL
ITUB4.SA,2024-08-24 16:12:43,35.17,7287,SELL
ITUB4.SA,2024-08-24 16:12:40,35.62,4610,SELL
ITUB4.SA,2024-08-24 16:11:51,34.93,9104,BUY
ITUB4.SA,2024-08-24 16:11:45,35.26,8821,BUY
ITUB4.SA,2024-08-24 16:11:21,37.66,2540,BUY
ITUB4.SA,2024-08-24 16:10:36,36.67,1371,SELL
ITUB4.SA,2024-08-24 16:09:42,35.42,1173,SELL
ITUB4.SA,2024-08-24 16:09:35,37.22,5834,BUY
ITUB4.SA,2024-08-24 16:09:08,35.52,5669,BUY
ITUB4.SA,2024-08-24 16:08:46,35.23,8901,BUY
ITUB4.SA,2024-08-24 16:08:10,37.97,5943,SELL
ITUB4.SA,2024-08-24 16:07:25,37.58,9557,BUY
ITUB4.SA,2024-08-24 16:07:01,38.28,5071,BUY
ITUB4.SA,2024-08-24 16:06:30,37.93,5498,BUY
ITUB4.SA,2024-08-24 16:06:17,35.67,5791,SELL
ITUB4.SA,2024-08-24 16:05:43,37.33,7373,BUY
ITUB4.SA,2024-08-24 16:05:22,34.68,2577,BUY
ITUB4.SA,2024-08-24 16:05:01,35.71,7971,BUY
ITUB4.SA,2024-08-24 16:04:15,38.02,7218,SELL
ITUB4.SA,2024-08-24 16:03:24,37.86,4223,BUY
ITUB4.SA,2024-08-24 16:02:44,36.34,6727,SELL
ITUB4.SA,2024-08-24 16:02:14,36.07,8764,BUY
ITUB4.SA,2024-08-24 16:01:39,37.63,3076,SELL
ITUB4.SA,2024-08-24 16:01:26,37.86,3664,SELL
ITUB4.SA,2024-08-24 16:00:57,37.2,175,SELL
ITUB4.SA,2024-08-24 16:00:15,35.39,1909,BUY
ITUB4.SA,2024-08-24 16:00:04,36.07,4247,SELL
ITUB4.SA,2024-08-24 16:00:00,34.74,7203,BUY
ITUB4.SA,2024-08-24 15:59:26,35.19,1580,BUY
ITUB4.SA,2024-08-24 15:58:30,34.69,4064,BUY
NESN.SW,2024-08-24 16:48:20,86.11,8222,SELL
NESN.SW,2024-08-24 16:48:07,86.52,2199,BUY
NESN.SW,2024-08-24 16:47:53,91.89,8265,BUY
NESN.SW,2024-08-24 16:47:38,85.88,5630,BUY
NESN.SW,2024-08-24 16:47:19,93.58,693,BUY
NESN.SW,2024-08-24 16:46:21,92.02,3680,BUY
NESN.SW,2024-08-24 16:46:02,87.78,7096,SELL
NESN.SW,2024-08-24 16:45:18,90.18,8826,SELL
NESN.SW,2024-08-24 16:44:24,92.98,6789,BUY
NESN.SW,2024-08-24 16:43:31,86.31,9831,BUY
NESN.SW,2024-08-24 16:42:42,86.89,8306,SELL
NESN.SW,2024-08-24 16:42:05,85.72,1278,SELL
NESN.SW,2024-08-24 16:41:23,88.73,7528,BUY
NESN.SW,2024-08-24 16:40:45,86.97,8048,BUY
NESN.SW,2024-08-24 16:40:24,92.63,9037,BUY
NESN.SW,2024-08-24 16:40:13,85.46,2075,SELL
NESN.SW,2024-08-24 16:39:43,92.9,8720,SELL
NESN.SW,2024-08-24 16:39:21,85.6,2185,BUY
NESN.SW,2024-08-24 16:38:46,85.81,4753,SELL
NESN.SW,2024-08-24 16:38:23,89.9,6129,BUY
NESN.SW,2024-08-24 16:37:35,86.42,9613,BUY
NESN.SW,2024-08-24 16:37:19,90.29,1669,SELL
NESN.SW,2024-08-24 16:36:47,88.41,8591,BUY
NESN.SW,2024-08-24 16:35:58,86.94,4072,SELL
NESN.SW,2024-08-24 16:35:49,89.12,8349,BUY
NESN.SW,2024-08-24 16:35:27,86.6,7857,BUY
NESN.SW,2024-08-24 16:34:39,94.0,8154,BUY
NESN.SW,2024-08-24 16:34:16,86.8,9935,BUY
NESN.SW,2024-08-24 16:34:05,86.19,2893,BUY
NESN.SW,2024-08-24 16:33:06,91.14,4278,BUY
NESN.SW,2024-08-24 16:33:03,90.69,3822,BUY
NESN.SW,2024-08-24 16:32:56,88.98,1552,SELL
NESN.SW,2024-08-24 16:32:37,92.73,8030,BUY
NESN.SW,2024-08-24 16:31:49,86.68,7850,SELL
NESN.SW,2024-08-24 16:31:48,89.44,2504,BUY
NESN.SW,2024-08-24 16:31:30,85.81,2558,SELL
NESN.SW,2024-08-24 16:30:30,86.66,1236,BUY
NESN.SW,2024-08-24 16:29:39,89.15,1090,BUY
NESN.SW,2024-08-24 16:29:37,93.13,1819,BUY
NESN.SW,2024-08-24 16:29:23,85.35,8789,BUY
NESN.SW,2024-08-24 16:29:00,90.64,5727,BUY
NESN.SW,2024-08-24 16:28:16,89.56,7615,BUY
NESN.SW,2024-08-24 16:27:50,86.17,9304,BUY
NESN.SW,2024-08-24 16:27:31,86.87,1242,SELL
NESN.SW,2024-08-24 16:26:45,89.35,6195,BUY
NESN.SW,2024-08-24 16:26:05,85.73,4599,BUY
NESN.SW,2024-08-24 16:25:14,90.6,3517,BUY
NESN.SW,2024-08-24 16:24:16,91.47,1275,SELL
NESN.SW,2024-08-24 16:23:18,91.97,6675,BUY
NESN.SW,2024-08-24 16:22:34,88.48,5148,BUY
NESN.SW,2024-08-24 16:22:23,88.86,1481,BUY
NESN.SW,2024-08-24 16:22:01,91.63,6099,BUY
NESN.SW,2024-08-24 16:21:18,93.33,1823,BUY
NESN.SW,2024-08-24 16:20:30,89.38,2609,BUY
NESN.SW,2024-08-24 16:20:23,89.98,1295,BUY
NESN.SW,2024-08-24 16:20:12,92.79,5694,SELL
NESN.SW,2024-08-24 16:19:12,91.16,2794,BUY
NESN.SW,2024-08-24 16:18:23,86.82,8614,SELL
NESN.SW,2024-08-24 16:17:48,90.16,1562,SELL
NESN.SW,2024-08-24 16:16:48,85.43,5561,BUY
NESN.SW,2024-08-24 16:16:04,89.95,9791,SELL
NESN.SW,2024-08-24 16:15:18,87.29,4545,SELL
NESN.SW,2024-08-24 16:14:21,89.98,8252,BUY
NESN.SW,2024-08-24 16:14:18,92.04,9630,SELL
NESN.SW,2024-08-24 16:13:37,93.26,1867,SELL
NESN.SW,2024-08-24 16:13:04,90.52,7530,BUY
NESN.SW,2024-08-24 16:12:17,85.78,3517,BUY
NESN.SW,2024-08-24 16:11:37,87.83,9970,SELL
NESN.SW,2024-08-24 16:11:21,88.89,7958,BUY
NESN.SW,2024-08-24 16:11:18,93.76,575,SELL
NESN.SW,2024-08-24 16:10:47,92.4,2596,SELL
NESN.SW,2024-08-24 16:10:34,86.66,4159,BUY
NESN.SW,2024-08-24 16:09:42,88.91,5867,SELL
NESN.SW,2024-08-24 16:09:19,90.9,3773,BUY
NESN.SW,2024-08-24 16:08:27,92.21,5673,BUY
NESN.SW,2024-08-24 16:07:55,92.6,287,BUY
NESN.SW,2024-08-24 16:07:39,85.2,6629,BUY
NESN.SW,2024-08-24 16:07:03,87.65,9172,BUY
NESN.SW,2024-08-24 16:06:34,87.41,9759,BUY
NESN.SW,2024-08-24 16:06:19,90.77,4492,SELL
NESN.SW,2024-08-24 16:06:01,85.8,6345,SELL
NESN.SW,2024-08-24 16:05:21,91.03,6777,BUY
NESN.SW,2024-08-24 16:05:15,93.67,1025,BUY
NESN.SW,2024-08-24 16:04:46,90.43,2731,BUY
NESN.SW,2024-08-24 16:04:20,86.25,9548,SELL
NESN.SW,2024-08-24 16:03:33,87.19,5638,BUY
NESN.SW,2024-08-24 16:03:05,86.76,5940,BUY
NESN.SW,2024-08-24 16:02:08,93.84,6868,BUY
NESN.SW,2024-08-24 16:01:28,87.29,6172,SELL
NESN.SW,2024-08-24 16:00:45,89.09,1636,SELL
NESN.SW,2024-08-24 15:59:55,91.06,3110,BUY
NESN.SW,2024-08-24 15:59:48,89.53,1465,SELL
NESN.SW,2024-08-24 15:58:53,85.66,2885,BUY
NESN.SW,2024-08-24 15:58:20,85.34,1578,BUY
NESN.SW,2024-08-24 15:57:31,89.5,2762,SELL
NESN.SW,2024-08-24 15:57:24,91.88,9485,BUY
NESN.SW,2024-08-24 15:57:19,85.39,1753,BUY
NESN.SW,2024-08-24 15:57:09,94.01,238,SELL
NESN.SW,2024-08-24 15:57:03,92.31,6904,SELL
NESN.SW,2024-08-24 15:56:31,87.31,5878,SELL
ROG.SW,2024-08-24 16:48:20,294.5,9184,BUY
ROG.SW,2024-08-24 16:48:02,289.88,1651,SELL
ROG.SW,2024-08-24 16:47:21,292.14,3926,SELL
ROG.SW,2024-08-24 16:47:15,290.08,3599,SELL
ROG.SW,2024-08-24 16:46:46,296.98,1253,SELL
ROG.SW,2024-08-24 16:45:54,285.25,4243,SELL
ROG.SW,2024-08-24 16:45:37,286.98,1406,SELL
ROG.SW,2024-08-24 16:44:58,290.02,7731,BUY
ROG.SW,2024-08-24 16:43:58,270.99,3192,SELL
ROG.SW,2024-08-24 16:43:15,276.17,5617,SELL
ROG.SW,2024-08-24 16:42:40,296.74,1918,BUY
ROG.SW,2024-08-24 16:41:47,285.74,9788,BUY
ROG.SW,2024-08-24 16:41:28,278.9,789,SELL
